axis,left_entry,right_entry,left_value,right_value,fixed_coordinate_1,fixed_coordinate_2,delta_ms,Delta_ms,b_s_mm2,correlation
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,7500.0,0.08787691975801254
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,8000.0,0.006154017288125054
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,8500.0,-0.0803656837874694
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,9000.0,-0.1371375969481102
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,9500.0,-0.16812514630108413
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,10000.0,-0.19414428943158113
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,10500.0,-0.2378427897292381
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,11000.0,-0.30895147017242275
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,11500.0,-0.38579261810361776
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,25.0,60.0,12000.0,-0.4076142588248976
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,0.0,
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,500.0,0.5514620725397101
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,1000.0,0.2267604474589111
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,1500.0,0.1816338918618976
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,2000.0,0.36188669641335014
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,2500.0,0.8505524611235095
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,3000.0,0.8341940515245406
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,3500.0,0.8337576586504287
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,4000.0,0.837024961378608
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,4500.0,0.8237305447416092
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,5000.0,0.7915202493147936
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,5500.0,0.7187519036556669
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,6000.0,0.5860734697072276
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,6500.0,0.4640186672851661
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,7000.0,0.4020174497955659
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,7500.0,0.37231395235589904
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,8000.0,0.34504481205725795
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,8500.0,0.3087221982727741
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,9000.0,0.2633665098557187
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,9500.0,0.21486424476022942
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,10000.0,0.1721593129396191
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,10500.0,0.144368595233615
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,11000.0,0.13524181374917504
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,11500.0,0.1370027712274895
k_io,17,18,20.0,130.0,26604.457098850064,33.328978362739306,30.0,80.0,12000.0,0.1348795498801093
k_io,22,23,0.0,20.0,71535.22183749687,13.50608274053837,5.0,15.0,0.0,
k_io,22,23,0.0,20.0,71535.22183749687,13.50608274053837,5.0,15.0,500.0,0.9439368081561436
k_io,22,23,0.0,20.0,71535.22183749687,13.50608274053837,5.0,15.0,1000.0,0.9658296429664005
