axis,stencil_width_k,stencil_row,left_entry,center_entry,right_entry,context_1,context_2,delta_ms,Delta_ms,b_s_mm2,derivative,variance_derivative,covariance_of_entry_means,beta
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,2500.0,-0.004598313090464941,3.2863295151663545e-09,7.919954950533998e-08,0.00015542255026845627
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,3000.0,-0.0038570457507883307,3.4904532773524838e-09,6.972153091345188e-08,0.0002346238993609186
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,3500.0,-0.0032412331776651253,3.6108836809409673e-09,6.07023977750192e-08,0.000343710616685105
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,4000.0,-0.0027416308509572336,3.639048046097269e-09,5.303636098102382e-08,0.0004841387367382061
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,4500.0,-0.00233837231673225,3.6607966861546362e-09,4.710572154935858e-08,0.0006694964643810761
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,5000.0,-0.002011078113836332,3.735788055467539e-09,4.290487072531823e-08,0.0009236859757293323
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,5500.0,-0.0017425469533413705,3.857420136463997e-09,4.033820713491977e-08,0.0012703633769030583
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,6000.0,-0.0015195766415427633,3.984914021382289e-09,3.93234118592819e-08,0.0017257335300748936
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,6500.0,-0.0013325187040447838,4.0776087287909455e-09,3.9674729478835506e-08,0.0022964601983130584
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,7000.0,-0.001174399654486992,4.110135970143758e-09,4.098393143810708e-08,0.002980055550266294
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,7500.0,-0.0010400461857052925,4.079538715494907e-09,4.2662989124166384e-08,0.0037714278850330945
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,8000.0,-0.0009254126635025025,4.008586733553723e-09,4.412400715047455e-08,0.004680803485693515
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,8500.0,-0.0008271621891600871,3.940902099634838e-09,4.495791382400902e-08,0.00575989144286168
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,9000.0,-0.0007424669835615011,3.92788007104991e-09,4.500287252880481e-08,0.007125312679055922
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,9500.0,-0.0006689525803147784,4.013694110622232e-09,4.4295785128333237e-08,0.00896919786126003
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,10000.0,-0.0006047028176979549,4.22443684036633e-09,4.297428929150904e-08,0.011552735673914311
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,10500.0,-0.0005482595489376034,4.563548852322948e-09,4.119941360922366e-08,0.01518204572462434
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,11000.0,-0.0004985810887582669,5.01296372549631e-09,3.912528507125446e-08,0.0201661483978808
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,11500.0,-0.0004549546215111334,5.538230708429416e-09,3.690106666686141e-08,0.026756843674930007
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,25.0,60.0,12000.0,-0.0004168805122601606,6.095740409446492e-09,3.467814345169162e-08,0.035075452011290295
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,0.0,0.0,0.0,0.0,
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,500.0,-0.005959013645164157,2.1641866905686326e-09,4.375749825893168e-08,6.0946105917275177e-05
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,1000.0,-0.007395597288076761,3.4098133081399838e-09,6.714398692866732e-08,6.234248254878825e-05
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,1500.0,-0.007171307651234346,3.8729197869284505e-09,6.849204789583095e-08,7.530811788450572e-05
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,2000.0,-0.006424748610571643,3.745462770087726e-09,6.169455527085382e-08,9.073883651061055e-05
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,2500.0,-0.005587130942098291,3.399472072522896e-09,5.455992264244069e-08,0.00010890147904277154
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,3000.0,-0.004808970496407522,3.2608514442864633e-09,5.021212186067145e-08,0.00014100249215666708
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,3500.0,-0.004133888807602432,3.445214364870828e-09,4.8949166617864865e-08,0.0002016037785318235
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,4000.0,-0.0035658770587812423,3.783449911281213e-09,4.9944761743860425e-08,0.00029754678154594736
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,4500.0,-0.003094776709362767,4.090834092012693e-09,5.202411848318582e-08,0.0004271232643479931
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,5000.0,-0.00270620800756273,4.315696081619098e-09,5.403299742522446e-08,0.0005892892299057277
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,5500.0,-0.0023855635061217143,4.498141409212903e-09,5.513819695295695e-08,0.0007904076583388241
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,6000.0,-0.0021195506707318464,4.6797862055670025e-09,5.498178045667984e-08,0.001041689786601387
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,6500.0,-0.00189672561983667,4.865272182221925e-09,5.3630850699577214e-08,0.0013523780726767262
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,7000.0,-0.0017076680054043634,5.034704452574101e-09,5.1412560832394184e-08,0.0017265020502423014
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,7500.0,-0.0015450189700481273,5.168985705631014e-09,4.875200168107907e-08,0.0021653978382107615
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,8000.0,-0.0014033841544446937,5.263849187090303e-09,4.60673886426502e-08,0.0026727005357506223
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,8500.0,-0.0012790594465976694,5.329104648511792e-09,4.3712967064177346e-08,0.0032574127317374505
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,9000.0,-0.0011695960367694488,5.379367209300292e-09,4.1939608337629395e-08,0.003932415645914193
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,9500.0,-0.0010732944007197523,5.424524617581834e-09,4.085908684885292e-08,0.0047089486769453974
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,10000.0,-0.000988746561688316,5.4656502224487605e-09,4.042455139290015e-08,0.005590773046850175
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,10500.0,-0.0009145215594393375,5.4973231805491655e-09,4.044914224567701e-08,0.0065729960737687596
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,11000.0,-0.0008490321187204549,5.512981601173665e-09,4.066927510992974e-08,0.007647831369563649
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,11500.0,-0.0007905617089494325,5.509069301576008e-09,4.083253519582899e-08,0.008814682724309344
k_io,1,6,27,28,29,124519.70847350318,6.2962652107424715,30.0,80.0,12000.0,-0.0007373927883504569,5.4858515468658475e-09,4.077465734729785e-08,0.01008895718732731
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,0.0,0.0,0.0,0.0,
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,500.0,-0.002180527073524563,5.288207629059855e-10,1.1746210324813636e-07,0.00011122067637024662
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,1000.0,-0.002068005839186704,8.749672315292619e-10,1.177452718002507e-07,0.00020459182066287618
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,1500.0,-0.0015446147413280265,1.0676208646029365e-09,7.456561833407759e-08,0.00044748316595161046
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,2000.0,-0.0010828850394956832,1.1739128716219261e-09,4.633208946671544e-08,0.0010010854677043647
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,2500.0,-0.0007560037541653498,1.1802919711639661e-09,3.436527538912663e-08,0.0020651021965359564
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,3000.0,-0.0005407239367002693,1.1770815983794944e-09,3.166119586601887e-08,0.004025829516838466
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,3500.0,-0.0004008745465111357,1.2458288619283639e-09,3.3802104938041926e-08,0.007752493746806686
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,4000.0,-0.00030794122111852014,1.343504339632461e-09,3.829970116904695e-08,0.014167832651022958
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,4500.0,-0.0002435342671305487,1.3895522103145393e-09,4.3150018484279505e-08,0.023429051800494243
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,5000.0,-0.0001968163561933819,1.3759064616055783e-09,4.662684290766726e-08,0.0355194748317933
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,5500.0,-0.0001614084168355995,1.3563354396725385e-09,4.773883627042846e-08,0.05206126949455147
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,6000.0,-0.00013329295970568398,1.3740618729245467e-09,4.6530570090791645e-08,0.07733780937975239
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,6500.0,-0.00010980411826654306,1.4273401299115236e-09,4.39227553540531e-08,0.11838323906490264
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,7000.0,-8.925041573259974e-05,1.4886715209125425e-09,4.1223012333953514e-08,0.18688669536420938
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,7500.0,-7.0732088044239e-05,1.5354227412061057e-09,3.958991299894876e-08,0.3068986732737268
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,8000.0,-5.3940277954683726e-05,1.5604749891367342e-09,3.9676705929815456e-08,0.5363279771636739
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,8500.0,-3.89185144118666e-05,1.5653263424780878e-09,4.153308029377743e-08,1.0334569391538808
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,9000.0,-2.5845611453918565e-05,1.551975608070803e-09,4.4717454996591955e-08,2.3233319726291906
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,9500.0,-1.4888986286909576e-05,1.5221931363466824e-09,4.8524204902361825e-08,6.866564430710898
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,10000.0,-6.135910968121027e-06,1.4813593795253382e-09,5.2234941017189794e-08,39.34615811688307
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,10500.0,4.2082566538382757e-07,1.4406461750201208e-09,5.531816605808555e-08,8134.912630512841
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,11000.0,4.873515752390738e-06,1.4147786222089345e-09,5.75230616580527e-08,59.5667273958955
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,11500.0,7.3868358890388265e-06,1.416906137070073e-09,5.88538539010629e-08,25.967143638708073
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,5.0,15.0,12000.0,8.18755996345559e-06,1.4539432496471184e-09,5.9460198241843624e-08,21.688947031546
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,0.0,0.0,0.0,0.0,
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,500.0,-0.0032872635984491083,8.626949429752981e-10,1.3675226683330968e-07,7.983405539893274e-05
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,1000.0,-0.0033607707456973224,1.2777820750204871e-09,1.8310026007520941e-07,0.0001131303198857853
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,1500.0,-0.0026722157617826148,1.3418676288926682e-09,1.5098768983825047e-07,0.00018791724360180592
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,2000.0,-0.0019725399459819964,1.3244755852807563e-09,1.0888289001428053e-07,0.0003404021883438
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,2500.0,-0.0014347146503186463,1.2957989348569254e-09,7.756513742399885e-08,0.0006295156807647754
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,3000.0,-0.0010580002412341576,1.2400105510995438e-09,5.8474896455665886e-08,0.001107780834144314
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,3500.0,-0.0008033648357848415,1.1709993358005117e-09,4.846032047984293e-08,0.0018143915401729416
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,4000.0,-0.0006322881992525675,1.1391344234481328e-09,4.4073165133011334e-08,0.002849343597066247
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,4500.0,-0.0005151004811620079,1.1869248939370376e-09,4.2804812090379406e-08,0.004473416419526709
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,5000.0,-0.0004312371795134563,1.3173842229927436e-09,4.31134389097148e-08,0.007084024658391031
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,5500.0,-0.0003676254176735727,1.4899293143595984e-09,4.402480570988209e-08,0.011024390879058259
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,6000.0,-0.00031670110530115144,1.6395519659249064e-09,4.489995254584313e-08,0.01634654702284498
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,6500.0,-0.00027454170452411667,1.7089973415372216e-09,4.542394416583475e-08,0.022673822146216677
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,7000.0,-0.00023935218216726084,1.675592317615948e-09,4.5590345304606905e-08,0.02924782516217976
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,7500.0,-0.00021037039952728548,1.5582562162473844e-09,4.557019556601839e-08,0.035210290206506
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,8000.0,-0.0001871458084317366,1.4048629916277718e-09,4.553594708163125e-08,0.04011194886527799
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,8500.0,-0.00016911773333182006,1.2703516473003815e-09,4.5551932712312616e-08,0.0444166353416703
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,9000.0,-0.00015543688277634,1.196516075238759e-09,4.55681804509442e-08,0.049523391826666235
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,9500.0,-0.00014498536245643448,1.200261304824137e-09,4.547381761581395e-08,0.05709886662844864
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,10000.0,-0.00013653864245168675,1.272736326104597e-09,4.514777296727532e-08,0.06826958750044537
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,10500.0,-0.0001289917521131135,1.3873817748727382e-09,4.447990240826206e-08,0.08338196035362191
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,11000.0,-0.00012156409314848611,1.5121572482386498e-09,4.3375783134317036e-08,0.10232607743228311
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,11500.0,-0.00011391439041432382,1.6205133647756573e-09,4.1769019094249877e-08,0.12488073212746377
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,7.0,25.0,12000.0,-0.00010613480163160151,1.6976160937571171e-09,3.964763912411286e-08,0.15070368045756893
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,0.0,0.0,0.0,0.0,
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,500.0,-0.0038399762094279977,7.921301576782601e-10,1.2275676782505019e-07,5.372043002612306e-05
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,1000.0,-0.004097059298911909,1.2480474602145308e-09,1.871132914047445e-07,7.435096357619345e-05
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,1500.0,-0.0033810991281599673,1.5280032154271565e-09,1.7536790246114602e-07,0.00013366215555477346
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,2000.0,-0.002563002367194714,1.8776557176557497e-09,1.4012169132088714e-07,0.0002858366737981741
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,2500.0,-0.0018879779724602988,2.242761318658727e-09,1.0684941862893264e-07,0.0006292007204136643
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,3000.0,-0.0013891946600237855,2.4875184898670533e-09,8.287166644292189e-08,0.0012889619792644362
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,3500.0,-0.001038454044673575,2.5950638326934484e-09,6.739185826724242e-08,0.002406431371116029
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,4000.0,-0.0007973967219059349,2.642096720190229e-09,5.7431477438407475e-08,0.004155275468461212
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,4500.0,-0.0006325493066757729,2.664707147829355e-09,5.073367800622473e-08,0.006659792818505427
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,5000.0,-0.000518328536119321,2.6240577012911076e-09,4.622497314444493e-08,0.009767043956541481
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,5500.0,-0.00043652363245171195,2.475698696193788e-09,4.3368959034824085e-08,0.012992187125443068
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,6000.0,-0.0003749181698735997,2.2295585477524492e-09,4.161378981632662e-08,0.015861560225062
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,6500.0,-0.00032579417107523635,1.9458572512066262e-09,4.03158386712786e-08,0.018332612438729728
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,7000.0,-0.00028455504223404236,1.6943118636090495e-09,3.8941199474962606e-08,0.02092477421997506
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,7500.0,-0.00024858791544297857,1.5209138456402526e-09,3.724291140883548e-08,0.02461186863693499
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,8000.0,-0.00021642771856819707,1.4399454049511664e-09,3.527019032870807e-08,0.030741160855058364
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,8500.0,-0.000187223693002721,1.4438920209764912e-09,3.3238618805050204e-08,0.04119202112068541
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,9000.0,-0.0001604570917408464,1.5164886159520577e-09,3.136424170792594e-08,0.05890081738072759
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,9500.0,-0.00013583072468145892,1.6398252624597767e-09,2.9749586065290066e-08,0.08887948658200176
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,10000.0,-0.00011324803517490231,1.7948951324612574e-09,2.8359815007607366e-08,0.13995155494857836
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,10500.0,-9.281430669417839e-05,1.9602767504381e-09,2.7077077982966068e-08,0.22755560604408726
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,11000.0,-7.481640149530804e-05,2.1133262671358862e-09,2.5788687723433472e-08,0.37754864811685696
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,11500.0,-5.966267539298095e-05,2.2347221320099563e-09,2.445856807709184e-08,0.6277953317028059
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,10.0,30.0,12000.0,-4.778628152420279e-05,2.3137599314217175e-09,2.3151030441603545e-08,1.0132388217787942
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,12.0,36.0,0.0,0.0,0.0,0.0,
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,12.0,36.0,500.0,-0.0043651405233944285,9.235568833915053e-10,1.0657982619304398e-07,4.8469349505275645e-05
k_io,1,7,33,34,35,138949.5494373136,6.2962652107424715,12.0,36.0,1000.0,-0.004853165332121379,1.7660535870748807e-09,1.714276785073446e-07,7.498142743925342e-05
